編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLMLNHNFFEE98CC,4,122.90,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPVNMLMLNHNFFEE98CC,4,17.04,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPVNMLMLNHNFFEE98CC,4,90.73,見其它登記事項,鋼筋混凝土造,102年11月11日,十五層,
RPVOMLMLNHNFFCE88CC,24,129.53,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPSNMLMLNHNFFDE58CC,16,104.47,住家用,鋼筋混凝土造,90年11月22日,十四層,
RPOOMLMLNHNFFDE28CC,36,71.06,,鋼筋混凝土造,71年8月6日,五層,
RPOOMLMLNHNFFDE28CC,36,8.03,,鋼筋混凝土造,71年8月6日,五層,
RPOOMLMLNHNFFDE28CC,36,5.73,,鋼筋混凝土造,71年8月6日,五層,
RPQOMLMLNHNFFDE48CC,26,205.00,見使用執照,鋼骨鋼筋混凝土造,81年8月21日,五十層,
RPTNMLMLNHNFFDE68CC,36,256.99,,鋼筋混凝土造,71年7月5日,十二層,
RPTNMLMLNHNFFDE68CC,36,55.68,,鋼筋混凝土造,71年7月5日,十二層,
RPTNMLMLNHNFFDE68CC,36,88.63,,鋼筋混凝土造,71年7月5日,十二層,
RPRNMLMLNHNFFDE48CC,24,166.68,住家用,鋼筋混凝土造,83年11月14日,二十三層,
RPQNMLMLNHNFFAE08CC,34,155.79,,鋼筋混凝土造,73年4月20日,三層,
RPSNMLMLNHNFFAE28CC,1,81.08,見其它登記事項,見其它登記事項,106年1月3日,十五層,
RPSNMLMLNHNFFAE28CC,1,11.29,見其它登記事項,見其它登記事項,106年1月3日,十五層,
RPSNMLMLNHNFFAE28CC,1,49.31,見其它登記事項,見其它登記事項,106年1月3日,十五層,
RPUPMLMLNHNFFCE88CC,4,54.40,住家用,鋼筋混凝土造,103年4月7日,十五層,
RPUPMLMLNHNFFCE88CC,4,7.59,住家用,鋼筋混凝土造,103年4月7日,十五層,
RPUPMLMLNHNFFCE88CC,4,30.77,見其它登記事項,鋼筋混凝土造,103年4月7日,十五層,
RPRNMLMLNHNFFAE18CC,3,41.63,見其它登記事項,見其它登記事項,104年10月7日,十五層,
RPRNMLMLNHNFFAE18CC,3,5.96,見其它登記事項,見其它登記事項,104年10月7日,十五層,
RPRNMLMLNHNFFAE18CC,3,27.96,見其它登記事項,見其它登記事項,104年10月7日,十五層,
RPTOMLMLNHNFFBE58CC,36,65.34,,鋼筋混凝土造,71年7月22日,四層,
RPUNMLMLNHNFFBE58CC,11,52.18,住家用,鋼筋混凝土造,96年5月15日,十五層,
RPUNMLMLNHNFFBE58CC,11,27.30,住家用,鋼筋混凝土造,96年5月15日,十五層,
RPUNMLMLNHNFFBE58CC,,33.41,共有部分,鋼筋混凝土造,,十五層,
RPWOMLMLNHNFFAE78CC,22,148.64,住家用,鋼骨鋼筋混凝土造,85年2月15日,三十五層,
RPWOMLMLNHNFFAE78CC,22,13.49,住家用,鋼骨鋼筋混凝土造,85年2月15日,三十五層,
RPWOMLMLNHNFFAE78CC,22,63.76,見使用執照,鋼骨鋼筋混凝土造,85年2月15日,三十五層,
RPPOMLNLNHNFFBE28CC,40,46.46,,鋼筋混凝土造,67年8月21日,十四層,
RPVOMLNLNHNFFCE98CC,11,91.66,住家用,鋼筋混凝土造,96年5月9日,二十七層,
RPVOMLNLNHNFFCE98CC,11,52.07,共有部份,鋼筋混凝土造,96年5月9日,二十七層,
RPROMLNLNHNFFBE48CC,41,68.99,,鋼筋混凝土造,65年11月24日,十層,
RPXNMLMLNHNFFAE78CC,12,46.55,住家用,鋼筋混凝土造,95年3月3日,十五層,
RPXNMLMLNHNFFAE78CC,12,3.87,住家用,鋼筋混凝土造,95年3月3日,十五層,
RPXNMLMLNHNFFAE78CC,12,27.20,共有部分,鋼筋混凝土造,95年3月3日,十五層,
RPUNMLMLNHNFFAE48CC,4,44.53,住家用,鋼筋混凝土造,103年9月25日,十五層,
RPUNMLMLNHNFFAE48CC,4,3.22,住家用,鋼筋混凝土造,103年9月25日,十五層,
RPUNMLMLNHNFFAE48CC,4,27.75,見其它登記事項,鋼筋混凝土造,103年9月25日,十五層,
RPOPMLMLNHNFFAE08CC,22,147.26,住家用,鋼骨鋼筋混凝土造,85年2月15日,三十五層,
RPOPMLMLNHNFFAE08CC,22,12.84,住家用,鋼骨鋼筋混凝土造,85年2月15日,三十五層,
RPOPMLMLNHNFFAE08CC,22,62.21,見使用執照,鋼骨鋼筋混凝土造,85年2月15日,三十五層,
RPQNMLOLNHNFFDE58CC,20,99.10,住家用,鋼筋混凝土造,87年1月22日,十四層,
RPQNMLOLNHNFFDE58CC,20,29.60,見使用執照,鋼筋混凝土造,87年1月22日,十四層,
RPTNMLOLNHNFFDE88CC,19,167.29,住商用,鋼筋混凝土造,87年11月2日,十四層,
RPQNMLNLNHNFFDE48CC,24,101.62,住家用,鋼筋混凝土造,83年11月14日,二十三層,
RPQNMLNLNHNFFDE48CC,24,19.58,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPQNMLNLNHNFFDE48CC,24,9.31,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPQNMLNLNHNFFDE48CC,24,12.23,見使用執照,鋼筋混凝土造,83年11月14日,二十三層,
RPOOMLNLNHNFFDE38CC,19,102.93,商業用,鋼筋混凝土造,88年7月31日,十四層,
RPOOMLNLNHNFFDE38CC,19,18.03,見使用執照,鋼筋混凝土造,88年7月31日,十四層,
RPOOMLNLNHNFFDE38CC,19,20.93,見使用執照,鋼筋混凝土造,88年7月31日,十四層,
RPRNMLOLNHNFFEE78CC,26,113.28,住家用,鋼筋混凝土造,81年10月27日,十二層,
RPVNMLOLNHNFFEE56CC,10,272.49,住商用,鋼筋混凝土造,97年4月16日,五層,
RPVNMLOLNHNFFEE56CC,10,4.27,共有部分,鋼筋混凝土造,97年4月16日,五層,
RPXNMLNLNHNFFEE66CC,19,78.27,住家用,見其它登記事項,88年11月4日,十七層,
RPXNMLNLNHNFFEE66CC,19,43.46,見使用執照,見使用執照,88年11月4日,十七層,
RPSOMLMLNHNFFBE48CC,56,46.50,,加強磚造,51年7月23日,四層,
RPSOMLNLNHNFFBE58CC,29,56.00,,鋼筋混凝土造,78年11月9日,十二層,
RPPOMLOLNHNFFDE58CC,28,229.94,,鋼筋混凝土造,79年2月7日,七層,
RPPOMLOLNHNFFDE58CC,28,21.51,,鋼筋混凝土造,79年2月7日,000,
RPRNMLPLNHNFFAE48CC,25,47.76,住商用,鋼造,82年3月4日,二層,
RPRNMLPLNHNFFAE48CC,25,62.73,住商用,鋼造,82年3月4日,二層,
RPRNMLPLNHNFFAE48CC,25,14.98,住商用,鋼造,82年3月4日,二層,
RPQNMLPLNHNFFFE88CC,22,332.09,工業用,見其他登記事項,84年10月21日,四層,
RPSOMLOLNHNFFGE56CC,6,232.57,見其他登記事項,鋼筋混凝土造,101年4月1日,四層,
RPRNMLOLNHNFFAE38CC,5,41.89,住家用,鋼筋混凝土造,102年5月27日,十五層,
RPRNMLOLNHNFFAE38CC,5,7.61,住家用,鋼筋混凝土造,102年5月27日,十五層,
RPRNMLOLNHNFFAE38CC,5,60.54,見其它登記事項,鋼筋混凝土造,102年5月27日,十五層,
RPWNMLOLNHNFFLE37CC,23,1618.74,工業用,鋼筋混凝土造,84年8月19日,五層,
RPWNMLQLNHNFFEE86CC,22,212.71,住商用,鋼筋混凝土造,85年8月30日,二十二層,
RPPNMLQLNHNFFBE48CC,43,103.41,,鋼筋混凝土造,64年6月16日,四層,
RPXNMLPLNHNFFEE86CC,24,207.03,住商用,鋼筋混凝土造,83年8月11日,二十七層,
RPQNMLQLNHNFFBE58CC,28,156.24,,鋼筋混凝土造,79年5月30日,十九層,
RPOOMLPLNHNFFEE68CC,4,221.42,住商用,鋼筋混凝土造,103年3月27日,十五層,
RPQNMLQLNHNFFAE48CC,23,81.52,商業用,鋼筋混凝土造,84年9月14日,十二層,
RPPNMLSLNHNFFAE58CC,11,153.93,住商用,鋼筋混凝土造,96年8月14日,十五層,
RPPNMLSLNHNFFAE58CC,11,37.25,共有部分,鋼筋混凝土造,96年8月14日,十五層,
RPOOMLSLNHNFFAE58CC,38,116.72,,鋼筋混凝土造,69年1月9日,十六層,
RPOOMLSLNHNFFAE58CC,38,164.90,,鋼筋混凝土造,69年1月9日,十六層,
RPOOMLSLNHNFFAE58CC,38,36.39,,鋼筋混凝土造,69年1月9日,十六層,
RPPOMLSLNHNFFAE68CC,38,144.44,,鋼筋混凝土造,69年1月9日,十六層,
RPPOMLSLNHNFFAE68CC,38,217.81,,鋼筋混凝土造,69年1月9日,十六層,
RPPOMLSLNHNFFAE68CC,38,46.70,,鋼筋混凝土造,69年1月9日,十六層,
RPOOMLSLNHNFFDE88CC,40,249.38,,鋼筋混凝土造,67年9月6日,一層,
RPUPMLSLNHNFFEE07CC,1,97.47,見其它登記事項,見其它登記事項,106年9月26日,三層,
RPUPMLSLNHNFFEE07CC,1,96.48,見其它登記事項,見其它登記事項,106年9月26日,三層,
RPUPMLSLNHNFFEE07CC,1,3.73,見其它登記事項,見其它登記事項,106年9月26日,三層,
RPRPMLSLNHNFFEE76CC,24,36.83,住家用,鋼筋混凝土造,83年2月20日,十一層,
RPUOMLSLNHNFFDE86CC,1,95.28,見其它登記事項,見其它登記事項,106年3月24日,一層,
RPVNMLSLNHNFFIE47DC,1,44.34,見其他登記事項,見其他登記事項,106年10月30日,四層,
RPUOMLSLNHNFFCE76CC,5,100.39,住商用,鋼筋混凝土造,102年10月4日,十五層,
RPUOMLSLNHNFFCE76CC,5,55.78,見其它登記事項,鋼筋混凝土造,102年10月4日,十五層,
RPPNMLSLNHNFFJE86CC,14,78.18,住家用,加強磚造,93年7月8日,二層,
RPXNMLSLNHNFFLE87CC,34,993.60,見使用執照,鋼造,73年6月12日,一層,
RPSNMLTLNHNFFCE56CC,43,111.23,,鋼筋混凝土造,64年5月5日,四層,
RPXNMLTLNHNFFGE47CC,32,49.36,住商用,鋼筋混凝土造,75年5月5日,四層,
RPVNMLTLNHNFFIE47CC,10,359.04,見其他登記事項,鋼筋混凝土造,97年5月26日,四層,
RPTNMLTLNHNFFCE66CC,12,77.20,住家用,鋼筋混凝土造,95年3月14日,十四層,
RPTNMLTLNHNFFCE66CC,12,8.26,住家用,鋼筋混凝土造,95年3月14日,十四層,
RPTNMLTLNHNFFCE66CC,12,61.37,共有部份,鋼筋混凝土造,95年3月14日,十四層,
RPPOMLTLNHNFFCE98CC,12,84.22,住家用,鋼筋混凝土造,95年3月14日,十四層,
RPPOMLTLNHNFFCE98CC,12,36.63,共有部份,鋼筋混凝土造,95年3月14日,十四層,
RPQNMLTLNHNFFBE88CC,28,149.30,,鋼筋混凝土造,79年2月17日,五層,
RPQNMLTLNHNFFBE88CC,28,65.24,,鋼筋混凝土造,79年2月17日,五層,
RPSNMLTLNHNFFBE09CC,51,199.82,住商用,鋼筋混凝土造,56年5月17日,四層,
RPRNMLTLNHNFFBE98CC,11,73.92,住家用,鋼筋混凝土造,96年4月13日,十五層,
RPRNMLTLNHNFFBE98CC,11,22.15,住家用,鋼筋混凝土造,96年4月13日,十五層,
RPRNMLTLNHNFFBE98CC,11,49.09,共有部分,鋼筋混凝土造,96年4月13日,十五層,
RPSOMLTLNHNFFCE66CC,8,63.08,住家用,鋼筋混凝土造,98年12月24日,十九層,
RPSOMLTLNHNFFCE66CC,8,39.22,見其它登記事項,鋼筋混凝土造,98年12月24日,十九層,
RPSOMLTLNHNFFAE09CC,23,106.25,商業用,鋼筋混凝土造,84年1月25日,二十三層,
RPWNMLTLNHNFFBE86CC,32,81.67,,鋼筋混凝土造,75年11月8日,五層,
RPTPMLTLNHNFFBE76CC,39,121.02,,鋼筋混凝土造,68年10月30日,四層,
RPOOMLPLNHNFFAE28CC,15,151.05,住家用,鋼筋混凝土造,92年9月4日,十四層,
RPXOMLTLNHNFFBE07CC,29,76.06,,鋼筋混凝土造,78年11月9日,十二層,
RPTNMLTLNHNFFBE56CC,29,225.96,,鋼筋混凝土造,78年7月27日,七層,
RPWNMLKMNHNFFDE88CC,42,38.06,,鋼筋混凝土造,64年12月27日,三層,
RPQNMLKMNHNFFGE58CC,34,116.40,住家用,鋼筋混凝土造,73年2月21日,十二層,
RPSOMLPLNHNFFBE78CC,43,98.98,,加強磚造,64年10月6日,二層,
RPROMLKMNHNFFEE58CC,5,96.87,商業用,鋼筋混凝土造,102年8月8日,十五層,
RPROMLKMNHNFFEE58CC,5,29.93,見其它登記事項,鋼筋混凝土造,102年8月8日,十五層,
RPWOMLTLNHNFFBE96CC,12,171.44,住家用,鋼骨鋼筋混凝土造,95年7月28日,十五層,
RPWOMLTLNHNFFBE96CC,12,91.03,見其他登記事項,鋼骨鋼筋混凝土造,95年7月28日,十五層,
RPPNMLLMNHNFFLE09CC,31,152.07,住商用,加強磚造,76年4月5日,二層,
RPPNMLLMNHNFFCE18CC,7,170.80,住家用,見其它登記事項,100年6月22日,二十七層,
RPPNMLLMNHNFFCE18CC,7,22.48,住家用,見其它登記事項,100年6月22日,二十七層,
RPPNMLLMNHNFFCE18CC,7,130.69,見其它登記事項,見其它登記事項,100年6月22日,二十七層,
RPVNMLPLNHNFFBE98CC,21,137.62,住家用,鋼筋混凝土造,86年4月21日,三十五層,
RPQOMLPLNHNFFBE58CC,39,227.35,,鋼筋混凝土造,68年6月21日,五層,
RPUNMLKMNHNFFBE48CC,35,103.23,,鋼筋混凝土造,72年4月11日,五層,
